,Rank,Name,Park,Location,Year_Build,Supplier,Scores,Award_Year,Material
225,36,Verbolten,Busch Gardens Williamsburg,"Williamsburg, Va.",2012,Zierer,116,2018,Steel
226,2,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn-PTC/Schmeck,1212,2017,Wood
227,2,El Toro,Six Flags Great Adventure,"Jackson,N.J.",2006,Intamin,1291,2014,Wood
228,28,Storm Chaser,Kentucky Kingdom,"Louisville, Ky.",2016,RMC,166,2016,Steel
229,7,The Beast,Kings Island,"Kings Mills, Ohio",1979,KECO,591,2011,Wood
230,17,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,233,2016,Wood
231,33,Switchback,ZDT’s,"Seguin, Texas",2015,Gravity Group,139,2017,Wood
232,26,Viper,Six Flags Great America,"Gurnee, Ill.",1995,Starkey/Six Flags,116,2012,Wood
233,3,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,764,2014,Steel
234,4,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B & M,794,2011,Steel
235,32,Blue Fire,Europa-Park,"Rust, Germany",2009,Mack,109,2012,Steel
236,48,Cheetah Hunt,Busch Gardens Tampa Bay,"Tampa, Fla.",2011,Intamin,71,2014,Steel
237,3,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,714,2015,Steel
238,39,Hurricane,Boomers,"Dania Beach, Fla.",2000,Coaster Works,48,2010,Wood
239,5,Goliath,Six Flags Over Georgia,"Atlanta, Ga.",2006,B & M,560,2010,Steel
240,38,Twisted Timbers,Kings Dominion,"Doswell, Va.",2018,Rocky Mountain,109,2018,Steel
241,38,Lisebergbanan,Liseberg,"Gothenburg, Sweden",1987,Schwarz,99,2016,Steel
242,1,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1631,2011,Wood
243,11,Diamondback,Kings Island,"Kings Mills, Ohio",2009,B & M,493,2011,Steel
244,20,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,Great Coasters Int.,203,2014,Wood
245,45 (tie),Olympia Looping,R. Barth and Sohn,Germany,1989,Schwarzkopf/BHS,84,2011,Steel
246,1,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,1279,2012,Wood
247,5,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B&M,563,2014,Steel
248,1,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,PTC/Schmeck-Dinn,1330,2018,Wood
249,40,Grizzly,Kings Dominion,"Doswell, Va.",1982,Summers-KECO,115,2018,Wood
250,16,Nemesis,Alton Towers,"Staffordshire, England",1994,B & M,238,2012,Steel
251,31,Tremors,Silverwood,"Athol, Idaho",1999,CCI,134,2011,Wood
252,24,Tremors,Silverwood,"Athol, Idaho",1999,CCI,132,2013,Wood
253,19 (tie),The Legend,Holiday World,"Santa Claus, Ind.",2000,CCI,166,2013,Wood
254,8,The Raven,Holiday World,"Santa Claus, Ind.",1995,CCI,385,2012,Wood
255,12,The Raven,Holiday World,"Santa Claus, Ind.",1995,CCI,405,2011,Wood
256,12,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,GCII,386,2010,Wood
257,32,Rampage,Alabama Adventure,"Bessemer, Ala.",1998,CCI,127,2011,Wood
258,28,Troy,Toverland,"Sevenum, Netherlands",2007,GCII,115,2013,Wood
259,42,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC/Hoover,87,2017,Wood
260,5,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,692,2016,Wood
261,7,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,722,2015,Wood
262,33,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B&M,116,2014,Steel
263,39,T Express,Everland,"Yongin-si, South Korea",2008,Intamin,101,2011,Wood
264,20,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,Miller,211,2018,Wood
265,31,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B & M,100,2013,Steel
266,25,Titan,Six Flags Over Texas,"Arlington, Texas",2001,Giovanola,178,2011,Steel
267,40,Tremors,Silverwood,"Athol, Idaho",1999,Custom Coasters,115,2016,Wood
268,44,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,77,2014,Steel
269,17,Wildfire,Kolmården,"Norrköping, Sweden",2016,Rocky Mountain,232,2018,Wood
270,16,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B & M,199,2010,Steel
271,23,Goliath,Six Flags Great America,"Gurnee, Ill.",2014,Rocky Mountain,166,2014,Wood
272,29,Helix,Liseberg,"Gothenburg, Sweden",2014,Mack,165,2016,Steel
273,7,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B & M,494,2013,Steel
274,14-tie,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B&M,291,2017,Steel
275,9,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,605,2014,Wood
276,40 (tie),Superman Ride of Steel,Six Flags America,"Largo, Md.",2000,Intamin,97,2011,Steel
277,5,Superman: The Ride,Six Flags New England,"Agawam, Mass.",2000,Intamin,535,2018,Steel
278,20 (tie),Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman-Knoebels,212,2011,Wood
279,38 (tie),White Lightning,Fun Spot America,"Orlando, Fla.",2013,Great Coasters Int.,101,2014,Wood
280,9,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B & M,444,2012,Steel
281,20,Nemesis,Alton Towers,"Staffordshire, England",1994,B&M,238,2018,Steel
282,2,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,1197,2018,Wood
283,8,Intimidator,Carowinds,"Charlotte, N.C.",2010,B&M,350,2016,Steel
284,1,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,Custom Coasters,1216,2016,Wood
285,44,Timber Terror,Silverwood,"Athol, Idaho",1996,CCI,38,2010,Wood
286,21,Wodan Timbur Coaster,Europa-Park,"Rust, Germany",2012,Great Coasters Int.,200,2014,Wood
287,38,Kingda Ka,Six Flags Great Adventure,"Jackson, N.J.",2005,Intamin,91,2012,Steel
288,17,Sky Rocket,Kennywood,"West Mifflin, Pa.",2010,Premier Rides,198,2010,Steel
289,36,Wooden Warrior,Quassy Amusement Park,"Middlebury, Conn.",2011,Gravity Group,88,2013,Wood
290,42 (tie),Aska,Nara Dreamland,"Nara, Japan",1998,Intamin,39,2010,Wood
291,19,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,258,2016,Steel
292,18,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,292,2014,Steel
293,28,Dragon Challenge,Universal’s Islands of Adventure,"Orlando, Fla.",1999,B & M,149,2011,Steel
294,19,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B & M,196,2012,Steel
295,14,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan,405,2015,Steel
296,16,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,290,2013,Steel
297,15,Wild Eagle,Dollywood,"Pigeon Forge, Tenn.",2012,B & M,292,2012,Steel
298,2,Bizarro,Six Flags New England,"Agawam, Mass.",2000,Intamin,929,2015,Steel
299,34,Tremors,Silverwood,"Athol, Idaho",1999,Custom Coasters,105,2014,Wood
300,47,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman/Knoebels,78,2016,Wood
301,36,Wild Mouse,Blackpool Pleasure Beach,"Blackpool, England",1958,"Wright, Blackpool",112,2017,Wood
302,46 (tie),HellCat,Timber Falls,"Wisconsin Dells, Wis.",2004,S & S,62,2013,Wood
303,35,Black Mamba,Phantasialand,"Brühl, Germany",2006,B&M,109,2017,Steel
304,5,Beast,Kings Island,"Mason, Ohio",1979,KECO,781,2018,Wood
305,2,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn-PTC/Schmeck,1144,2016,Wood
306,48 (tie),Revenge of the Mummy,Universal Studios,"Orlando, Fla.",2004,Premier Rides,42,2010,Steel
307,40,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman/Knoebels,100,2014,Wood
308,14,Montu,Busch Gardens Tampa Bay,"Tampa, Fla.",1996,B & M,318,2012,Steel
309,49,Apocalypse,Six Flags Magic Mountain,"Valencia, Calif.",2009,GCII,59,2013,Wood
310,21,Taron,Phantasialand,"Brühl, Germany",2016,Intamin,253,2017,Steel
311,24,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B & M,133,2012,Steel
312,11,Mystic Timbers,Kings Island,"Mason, Ohio",2017,Great Coasters Int.,465,2018,Wood
313,14,Boardwalk Bullet,Kemah Boardwalk,Kemah Boardwalk,2007,M&V/Gravity Group,236,2017,Wood
314,43,Racer,Kennywood,"West Mifflin, Pa.",1927,PTC/Miller,94,2016,Wood
315,40,Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,90,2014,Steel
316,46,Gwazi,Busch Gardens Tampa,"Tampa Bay, Fla.",1999,GCII,35,2010,Wood
317,19,Cú Chulainn,Tayto Park,"Ashbourne, Ireland",2015,Gravity Group,228,2015,Wood
318,2,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,991,2010,Wood
319,17,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,Intamin,268,2016,Steel
320,11,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,GCII,444,2011,Wood
321,29,Playland Wooden Coaster,PNE Playland,"Vancouver, B.C., Canada",1958,Phare,107,2012,Wood
322,17,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,220,2017,Wood
323,4,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B & M,573,2010,Steel
324,9,Diamondback,Kings Island,"Mason, Ohio",2009,B&M,330,2016,Steel
325,40 (tie),Euro-Mir,Europa-Park,"Rust, Germany",1997,Mack,94,2016,Steel
326,46,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,90,2015,Steel
327,20,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC/Miller,208,2016,Wood
328,38 (tie),Lightning Run,Kentucky Kingdom,"Louisville, Ky.",2014,Chance,108,2015,Steel
329,45,Euro-Mir,Europa-Park,"Rust, Germany",1997,Mack,72,2017,Steel
330,14,Diamondback,Kings Island,"Mason, Ohio",2009,B & M,301,2013,Steel
331,49 (tie),GateKeeper,Cedar Point,"Sandusky, Ohio",2013,B&M,72,2016,Steel
332,15,Behemoth,Canada’s Wonderland,"Vaughan, Ont., Canada",2008,B&M,318,2014,Steel
333,6,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,Rocky Mountain,743,2011,Steel
334,44,Steel Force,Dorney Park,"Allentown, Pa.",1997,Morgan,76,2017,Steel
335,19 (tie),Cyclone,Luna Park (Coney Island),"Brooklyn, N.Y.",1927,Keenan/Baker,166,2013,Wood
336,35 (tie),Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/Gravity Group,104,2014,Wood
337,23,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,207,2015,Wood
338,32,SheiKra,Busch Gardens Tampa Bay,"Tampa, Fla.",2005,B & M,98,2013,Steel
339,9,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,416,2013,Steel
340,21,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,GCII,160,2013,Wood
341,30 – tie,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,Great Coasters Int.,165,2018,Wood
342,45,Grizzly,Kings Dominion,"Doswell, Va.",1982,KECO-Summers,36,2010,Wood
343,18-tie,GhostRider,Knott’s Berry Farm,"Buena Vista, Calif.",1998,Custom Coasters,219,2017,Wood
344,21,Blue Fire,Europa-Park,"Rust, Germany",2009,Mack,192,2013,Steel
345,9,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B&M,422,2014,Steel
346,50,Tatsu,Six Flags Magic Mountain,"Valencia, Calif.",2006,B & M,58,2013,Steel
347,21 (tie),Intimidator,Carowinds,"Charlotte, N.C.",2010,B & M,152,2010,Steel
348,36,Kumba,Busch Gardens Tampa Bay,"Tampa, Fla.",1993,B&M,110,2014,Steel
349,20 (tie),X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,275,2015,Steel
350,42 (tie),Kumba,Busch Gardens Tampa,"Tampa, Fla.",1993,B&M,92,2016,Steel
351,23,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B & M,156,2013,Steel
352,7 (tie),Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B&M,643,2011,Steel
353,15,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,279,2016,Steel
354,27,Cú Chulainn,Tayto Park,"Ashbourne, Ireland",2015,Gravity Group,177,2018,Wood
355,36,Switchback,ZDTs,"Seguin, Texas",2015,Gravity Group,130,2018,Wood
356,16,Troy,Toverland,"Sevenum, Netherlands",2007,Great Coasters Int.,260,2014,Wood
357,23,Legend,Holiday World,"Santa Claus, Ind.",2000,Custom Coasters,201,2018,Wood
358,34,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B&M,113,2017,Steel
359,11,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan/Arrow,374,2012,Steel
360,31,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2008,GCII,104,2012,Wood
361,4,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn – PTC/Schmeck,1036,2014,Wood
362,49,Giant Dipper,Belmont Park,"San Diego, Calif.",1925,Prior & Church,31,2010,Wood
363,12,Montu,Busch Gardens Tampa Bay,"Tampa Bay, Fla.",1996,B & M,288,2010,Steel
364,3,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn/PTC-Schmeck,952,2010,Wood
365,34,Blue Fire,Europa-Park,"Rust, Germany",2009,Mack,123,2011,Steel
366,33,Megafobia,Oakwood Leisure Park,"Pembrokeshire, Wales",1996,Custom Coasters,108,2014,Wood
367,48,The Boss,Six Flags St. Louis,"Eureka, Mo.",2000,Custom Coasters,70,2014,Wood
368,24,Legend,Holiday World,"Santa Claus, Ind.",2000,Custom Coasters,198,2017,Wood
369,44,Lightning Run,Kentucky Kingdom,"Louisville, Ky.",2014,Chance,90,2016,Steel
370,25,Grand National,"Pleasure Beach, Blackpool","Blackpool, England",1935,Paige,173,2011,Wood
371,19,Intimidator,Carowinds,"Charlotte, N.C.",2010,B & M,207,2011,Steel
372,10,Intimidator,Carowinds,"Charlotte, N.C.",2010,B&M,387,2014,Steel
373,21,Tremors,Silverwood,"Athol, Idaho",1999,CCI,149,2012,Wood
374,36,Hades 360,Mt. Olympus Theme Park,"Wisconsin Dells, Wis.",1995,Gravity Group,118,2016,Wood
375,19,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC-Schmeck,215,2011,Wood
376,45 (tie),Zippin Pippin,Bay Beach,"Green Bay, Wis.",2011,M&V,78,2015,Wood
377,45,T Express,Everland,"Yonjin-si, South Korea",2008,Intamin,87,2018,Wood
378,1,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1175,2010,Steel
379,7,Diamondback,Kings Island,"Kings Mills, Ohio",2009,B & M,484,2010,Steel
380,23,Kumba,Busch Gardens Tampa Bay,"Tampa, Fla.",1993,B & M,141,2012,Steel
381,22,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,183,2013,Steel
382,18,Montu,Busch Gardens Tampa Bay,"Tampa, Fla.",1996,B & M,257,2013,Steel
383,23,El Toro,Freizeitpark Plohn,"Lengenfeld, Germany",2009,GCII,138,2013,Wood
384,8,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,427,2010,Steel
385,35,Thunderbird,PowerLand,"Alahärmä, Finland",2006,GCII,93,2012,Wood
386,44,Blue Streak,Conneaut Lake Park,"Conneaut Lake, Pa.",1938,Vettel,65,2012,Wood
387,35,Lisebergbanan,Liseberg,"Gothenburg, Sweden",1987,Schwarzkopf,114,2015,Steel
388,50,Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/The Gravity Group,73,2016,Wood
389,36,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B&M,110,2015,Steel
390,6,Beast,Kings Island,"Mason, Ohio",1979,KECO,666,2017,Wood
391,42,The Boss,Six Flags St. Louis,"Eureka, Mo.",2000,Custom Coasters,91,2015,Wood
392,44,Cannibal,Lagoon,"Farmington, Utah",2015,Lagoon,92,2018,Steel
393,42 (tie),The Boss,Six Flags St. Louis,"Eureka, Mo.",2000,CCI,73,2012,Wood
394,49,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC-Hoover,60,2011,Wood
395,39,Tatsu,Six Flags Magic Mountain,"Valencia, Calif.",2006,B & M,98,2011,Steel
396,50,Euro-Mir,Europa-Park,"Rust, Germany",1997,Mack,49,2012,Steel
397,20,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC – Schmeck,161,2012,Wood
398,27,GhostRider,Knott’s Berry Farm,"Buena Park, Calif.",1998,CCI,151,2011,Wood
399,43,Boss,Six Flags St. Louis,"Eureka, Mo.",2000,Custom Coasters,106,2018,Wood
400,32,Wild Mouse,Blackpool Pleasure Beach,"Blackpool, England",1958,"Wright, Blackpool",132,2016,Wood
401,25,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B & M,132,2012,Steel
402,12,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,356,2013,Steel
403,25,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,Custom Coasters,197,2017,Wood
404,27,Megafobia,Oakwood,"Pembrokshire, Wales",1996,CCI,115,2012,Wood
405,16,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,Intamin,315,2015,Steel
406,17,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B & M,224,2012,Steel
407,38,Hades 360,Mt. Olympus Theme Park,"Wisconsin Dells, Wis.",1995,Gravity Group,107,2017,Wood
408,24,White Lightning,Fun Spot,"Orlando, Fla.",2013,Great Coasters Int.,196,2018,Wood
409,10,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,Great Coasters Int.,421,2015,Wood
410,37,Zippin Pippin,Bay Beach Amusement Park,"Green Bay, Wis.",2011,M&V,84,2013,Wood
411,4,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,613,2016,Steel
412,36,Titan,Six Flags Over Texas,"Arlington, Texas",2001,Giovanola,94,2012,Steel
413,24,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC/Schmeck,198,2015,Wood
414,12,Nemesis,Alton Towers,"Staffordshire, England",1994,B & M,470,2011,Steel
415,1,Fury 325,Carowinds,"Charlotte, N.C.",2015,B&M,1126,2016,Steel
416,42,Titan,Six Flags Over Texas,"Arlington, Texas",2001,Giovanola,62,2010,Steel
417,22,Banshee,Kings Island,"Mason, Ohio",2014,B&M,244,2017,Steel
418,16,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1920,PTC – Miller,197,2012,Wood
419,50,Racer,Kennywood,"West Mifflin, Pa.",1927,PTC/Miller,69,2015,Wood
420,46 (tie),T Express,Everland,"Yonjin-si, South Korea",2008,Intamin,55,2012,Wood
421,27,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B&M,187,2018,Steel
422,20,Nemesis,Alton Towers,"Staffordshire, England",1994,B & M,210,2013,Steel
423,41,Goliath,Six Flags Magic Mountain,"Valencia, Calif.",2000,Giovanola,78,2012,Steel
424,37,Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,85,2010,Steel
425,21 – tie,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,206,2018,Wood
426,10,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,364,2012,Wood
427,44 (tie),Zippin Pippin,Bay Beach Amusement Park,"Green Bay, Wis.",2011,M&V/Gravity Group,74,2011,Wood
428,30,Playland Wooden Coaster,Playland at the PNE,"Vancouver, B.C., Canada",1959,Phare,157,2015,Wood
429,19,Intimidator,Carowinds,"Charlotte, N.C.",2010,B&M,261,2017,Steel
430,43,Wild Mouse,Blackpool Pleasure Beach,"Blackpool, England",1958,Wright/Blackpool,95,2014,Wood
431,22,Montu,Busch Gardens Tampa Bay,"Tampa, Fla.",1996,B&M,229,2014,Steel
432,49 (tie),Expedition Everest,Disney’s Animal Kingdom,"Orlando, Fla.",2006,Vekoma,72,2016,Steel
433,28 (tie),Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,138,2014,Steel
434,38 (tie),Apocalypse,Six Flags Magic Mountain,"Valencia, Calif.",2009,Great Coasters Int.,101,2014,Wood
435,32,Tremors,Silverwood,"Athol, Idaho",1999,Custom Coasters,152,2015,Wood
436,24,Troy,Toverland,"Sevenum, Netherlands",2007,Great Coasters Int.,174,2016,Wood
437,26,Ride of Steel,Darien Lake,"Darien Center, N.Y.",1999,Intamin,127,2010,Steel
438,14,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,300,2018,Steel
439,48,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,Great Coasters Int.,77,2016,Wood
440,13,Goliath,Six Flags Great America,"Gurnee, Ill.",2014,Rocky Mountain,269,2017,Wood
441,33,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2009,Great Coasters Int.,129,2016,Wood
442,34,Playland Wooden Coaster,Playland at the PNE,"Vancouver, B.C. Canada",1958,Phare,118,2011,Wood
443,13,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,278,2013,Wood
444,3,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn/PTC-Schmeck,1088,2013,Wood
445,6,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,Rocky Mountain,512,2013,Steel
446,18-tie,White Lightning,Fun Spot America,"Orlando, Fla.",2013,Great Coasters Int.,219,2017,Wood
447,33,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman-Knoebels,99,2012,Wood
448,37,Powder Keg,Silver Dollar City,"Branson, Mo.",2005,S & S,102,2011,Steel
449,41,Flying Turns,Knoebels Amusement Resort,"Elysburg, Pa.",2013,Knoebels,110,2016,Wood
450,35,Rutschebanan,Tivoli Gardens,"Copenhagen, Denmark",1914,L.A. Thompson,135,2018,Wood
