,Rank,Name,Park,Location,Year_Build,Supplier,Scores,Award_Year,Material
451,31,Kumba,Busch Gardens Tampa Bay,"Tampa, Fla.",1993,B & M,144,2011,Steel
452,38 (tie),Kumba,Busch Gardens Tampa,"Tampa, Fla.",1993,B&M,108,2015,Steel
453,22,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,GCII,147,2012,Wood
454,38,Blue Streak,Conneaut Lake Park,"Conneaut Lake, Pa.",1938,Vettel,116,2016,Wood
455,30,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B&M,144,2016,Steel
456,34,Helix,Liseberg,"Gothenburg, Sweden",2014,Mack,127,2015,Steel
457,46 (tie),Twister,Gröna Lund,"Stockholm, Sweden",2011,Gravity Group,62,2013,Wood
458,8,Diamondback,Kings Island,"Mason, Ohio",2009,B&M,381,2017,Steel
459,15,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,228,2012,Wood
460,23,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,Rocky Mountain,222,2018,Steel
461,28,Montu,Busch Gardens Tampa,"Tampa, Fla.",1996,B&M,186,2018,Steel
462,3,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1129,2014,Wood
463,47,T Express,Everland,"Yongin-si, South Korea",2008,Intamin,74,2015,Wood
464,30,Megafobia,Oakwood Leisure Park,"Pembrokshire, Wales",1996,CCI,87,2010,Wood
465,13,Goliath,Six Flags Great America,"Gurnee, Ill.",2014,Rocky Mountain,267,2016,Wood
466,49,Black Mamba,Phantasialand,"Brühl, Germany",2006,B & M,50,2012,Steel
467,3,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn – PTC/Schmeck,1301,2015,Wood
468,7,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,599,2013,Wood
469,39,Full Throttle,Six Flags Magic Mountain,"Valencia, Calif.",2013,Premier,95,2014,Steel
470,30,SheiKra,Busch Gardens Tampa Bay,"Tampa, Fla.",2005,B & M,113,2012,Steel
471,4,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1086,2013,Wood
472,31,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B&M,128,2016,Steel
473,12,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,292,2016,Wood
474,13,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,332,2012,Steel
475,39,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2009,Great Coasters Int.,123,2015,Wood
476,19 (tie),Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B & M,172,2010,Steel
477,10,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,393,2014,Wood
478,29,GhostRider,Knott’s Berry Farm,"Buena Vista, Calif.",1998,Custom Coasters,141,2016,Wood
479,6,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,969,2011,Wood
480,14,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,270,2014,Wood
481,15,Cyclone,Coney Island/Luna Park,"Brooklyn, N.Y.",1927,Keenan/Baker,264,2011,Wood
482,16,Wodan,Europa-Park,"Rust, Germany",2012,Great Coasters Int.,236,2018,Wood
483,4,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B & M,597,2012,Steel
484,41,Goliath,Six Flags Magic Mountain,"Valencia, Calif.",2000,Giovanola,78,2013,Steel
485,17,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,238,2014,Wood
486,28,Wildfire,Kolmården,"Norrköping, Sweden",2016,Rocky Mountain,153,2016,Wood
487,30,Helix,Liseberg,"Gothenburg, Sweden",2014,Mack,134,2014,Steel
488,11,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B&M,345,2018,Steel
489,35,Megafobia,Oakwood Leisure Park,"Pembrokeshire, Wales",1996,Custom Coasters,122,2016,Wood
490,47,Hades 360,Mount Olympus,"Wisconsin Dells, Wis.",2005,Gravity Group,80,2018,Wood
491,36 (tie),Apocalypse,Six Flags Magic Mountain,"Valencia, Calif.",2009,GCII,110,2011,Wood
492,37,Rampage,Alabama Splash Adventure,"Bessemer, Ala.",1998,Custom Coasters,117,2016,Wood
493,6,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,712,2013,Wood
494,31,The Boss,Six Flags St. Louis,"Eureka, Mo.",2000,CCI,86,2010,Wood
495,50,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,70,2018,Steel
496,37,El Toro,Freizeitpark Plohn,"Lengenfeld, Germany",2009,Great Coasters Int.,132,2015,Wood
497,42,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC/Hoover,103,2016,Wood
498,27,Kumba,Busch Gardens Tampa Bay,"Tampa, Fla.",1993,B & M,134,2013,Steel
499,35,Volcano,Kings Dominion,"Doswell, Va.",1998,Intamin,88,2010,Steel
500,6,The Beast,Kings Island,"Mason, Ohio",1979,KECO,670,2016,Wood
501,32 (tie),Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B&M,122,2016,Steel
502,13,Behemoth,Canada’s Wonderland,"Vaughn, Ontario, Canada",2008,B & M,236,2010,Steel
503,24,Montu,Busch Gardens Tampa,"Tampa, Fla.",1996,B&M,238,2015,Steel
504,32,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B&M,160,2018,Steel
505,41-tie,Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B&M,78,2017,Steel
506,2,El Toro,Six Flags Great Adventure,"Jackson,N.J.",2006,Intamin,1464,2015,Wood
507,6,Lightning Rod,Dollywood,"Pigeon Forge, Tenn.",2016,Rocky Mountain,691,2018,Wood
508,25,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,217,2017,Steel
509,26,Hades 360,Mount Olympus,"Wisconsin Dells, Wis.",2005,Gravity Group,143,2014,Wood
510,41-tie,Lightning Run,Kentucky Kingdom,"Louisville, Ky.",2014,Chance,78,2017,Steel
511,42 (tie),Expedition Everest,Disney’s Animal Kingdom,"Orlando, Fla.",2006,Vekoma/WED Imagineering,76,2013,Steel
512,31,The Boss,Six Flags St. Louis,"Eureka, Mo.",2000,Custom Coasters,140,2016,Wood
513,13,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan/Arrow,324,2018,Steel
514,14,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,Great Coasters Int.,256,2016,Wood
515,3,Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1086,2018,Wood
516,38 (tie),Air,Alton Towers,"Staffordshire, England",2002,B&M,108,2015,Steel
517,15,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,213,2010,Steel
518,38 – tie,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2008,Great Coasters Int.,117,2018,Wood
519,5,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,Rocky Mountain,564,2012,Steel
520,40,Megafobia,Oakwood,"Pembrokeshire, Wales",1996,CCI,76,2013,Wood
521,35,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman/Knoebels,119,2017,Wood
522,6,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,537,2012,Steel
523,40,Tatsu,Six Flags Magic Mountain,"Valencia, Calif.",2006,B & M,73,2010,Steel
524,31 (tie),Wild Eagle,Dollywood,"Pigeon Forge, Tenn.",2012,B&M,138,2015,Steel
525,33,Blue Streak,Conneaut Lake Park,"Conneaut Lake, Pa.",1938,Vettel,99,2013,Wood
526,8,The Beast,Kings Island,"Mason, Ohio",1979,KECO,555,2013,Wood
527,50,Full Throttle,Six Flags Magic Mountain,"Valencia, Calif.",2013,Premier,59,2017,Steel
528,27,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,168,2016,Steel
529,46,Tonnerre de Zeus,Parc Asterix,"Plailly, France",1997,Custom Coasters,85,2014,Wood
530,2,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1156,2018,Steel
531,5,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,GCII,864,2010,Wood
532,40,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2009,Great Coasters Int.,96,2017,Wood
533,42 (tie),Racer,Kennywood,"West Mifflin, Pa.",1927,PTC – Miller,73,2012,Wood
534,38,Superman Krypton Coaster,Six Flags Fiesta Texas,"San Antonio, Texas",2000,B & M,99,2011,Steel
535,21,Balder,Liseberg,"Stockholm, Sweden",2003,Intamin,144,2010,Wood
536,17,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,Great Coasters Int.,231,2015,Wood
537,49 (tie),Medusa Steel Coaster,Six Flags Mexico,"Mexico City, Mexico",2014,Rocky Mountain,83,2015,Steel
538,31,X2,Six Flags Magic Mountain,"Valencia, Calif.",2001,Arrow,162,2018,Steel
539,10,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,Great Coasters Int.,347,2016,Wood
540,16,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,RMC,272,2016,Steel
541,19,Iron Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",2013,Rocky Mountain,294,2015,Steel
542,13,Banshee,Kings Island,"Mason, Ohio",2014,B&M,286,2016,Steel
543,46,Expedition Everest,Disney’s Animal Kingdom,"Orlando, Fla.",2006,Vekoma,82,2018,Steel
544,20,Nemesis,Alton Towers,"Staffordshire, England",1994,B&M,254,2017,Steel
545,12,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,306,2016,Steel
546,4,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1184,2015,Wood
547,50,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman/Knoebels,75,2018,Wood
548,46-tie,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,68,2017,Steel
549,37,Kumba,Busch Gardens Tampa,"Tampa, Fla.",1993,B&M,115,2018,Steel
550,31,Wodan Timbur Coaster,Europa-Park,"Rust, Germany",2012,GCII,108,2013,Wood
551,13,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,IntaRide,381,2011,Steel
552,11,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan,384,2014,Steel
553,33,Storm Chaser,Kentucky Kingdom,"Louisville, Ky.",2016,RMC,135,2017,Steel
554,10,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,GCII,403,2010,Wood
555,38,Wooden Warrior,Quassy Amusement Park,"Middlebury, Conn.",2011,Gravity Group,130,2015,Wood
556,34,Manta,SeaWorld Orlando,"Orlando, Fla.",2009,B & M,99,2012,Steel
557,31,Mako,SeaWorld Orlando,"Orlando, Fla.",2016,B&M,171,2017,Steel
558,35,Cheetah Hunt,Busch Gardens Tampa,"Tampa, Fla.",2011,Intamin,132,2018,Steel
559,2,Bizarro,Six Flags New England,"Agawam, Mass.",2000,Intamin,1013,2010,Steel
560,18,X2,Six Flags Magic Mountain,"Valencia, Calif.",2002,Arrow,209,2012,Steel
561,9,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,CCI,484,2011,Wood
562,7 (tie),Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,643,2011,Steel
563,21 (tie),Flying Turns,Knoebels Amusement Resort,"Elysburg, Pa.",2013,Knoebels,211,2015,Wood
564,14,Cyclone,Coney Island/Luna Park,"Brooklyn, N.Y.",1927,Kenan/Baker,259,2012,Wood
565,35 (tie),Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC/Hoover,133,2015,Wood
566,30,The Swarm,Thorpe Park,"Churtsey, England",2012,B&M,154,2015,Steel
567,32,Grand National,Blackpool Pleasure Beach,"Blackpool, England",1935,Paige,110,2014,Wood
568,9,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,627,2011,Steel
569,4,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,540,2018,Steel
570,36,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B&M,104,2017,Steel
571,34,Powder Keg,Silver Dollar City,"Branson, Mo.",2005,S & S,102,2010,Steel
572,46 (tie),Timber Terror,Silverwood,"Athol, Idaho",1996,CCI,55,2012,Wood
573,47,Expedition Everest,Disney’s Animal Kingdom,"Orlando, Fla.",2006,Vekoma/WED Imag.,80,2011,Steel
574,21 (tie),Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,152,2010,Steel
575,15,The Legend,Holiday World,"Santa Claus, Ind.",2000,CCI,211,2010,Wood
576,9,The Raven,Holiday World,"Santa Claus, Ind.",1995,CCI,439,2010,Wood
577,25 tie,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC/Schmeck,166,2016,Wood
578,8,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,Great Coasters Int.,560,2017,Wood
579,6,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,514,2010,Steel
580,32 (tie),Taron,Phantasialand,"Brühl, Germany",2016,Intamin,122,2016,Steel
581,13,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,GCII,284,2012,Wood
582,35,El Toro,Freizeitpark Plohn,"Lengenfeld, Germany",2009,GCII,111,2011,Wood
583,18,Wicked Cyclone,Six Flags New England,"Agawam, Mass.",2015,RMC,265,2016,Steel
584,4,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,GCII,1018,2012,Wood
585,35,Lisebergbanan,Liseberg,"Gothenburg, Sweden",1987,Schwarzkopf,113,2014,Steel
586,26 (tie),Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,124,2012,Steel
587,15,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1999,Arrow,355,2015,Steel
588,13,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan/Arrow,334,2013,Steel
589,40,Lisebergbanan,Liseberg,"Gothenburg, Sweden",1987,Schwarz,84,2017,Steel
590,49,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,Great Coasters Int.,71,2017,Wood
591,12,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,GCII,290,2013,Wood
592,22,Cú Chulainn,Tayto Park,"Ashbourne, Ireland",2015,Gravity Group,179,2016,Wood
593,40,White Lightning,Fun Spot America,"Orlando, Fla.",2013,Great Coasters Int.,115,2015,Wood
594,17,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,217,2011,Steel
595,47,Tremors,Silverwood,"Athol, Idaho",1999,Custom Coasters,80,2017,Wood
596,11,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,GCII,351,2012,Wood
597,14-tie,Wicked Cyclone,Six Flags New England,"Agawam, Mass.",2015,RMC,291,2017,Steel
598,21 – tie,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,Custom Coasters,206,2018,Wood
599,22,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2008,GCII,196,2011,Wood
600,49,Wood Coaster,Knight Valley,"Shenzhen, China",2011,Great Coasters Int.,76,2016,Wood
601,23,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B&M,220,2014,Steel
602,50,Yankee Cannonball,Canobie Lake Park,"Salem, N.H.",1936,PTC – Schmeck,55,2013,Wood
603,15,Taron,Phantasialand,"Brühl, Germany",2016,Intamin,283,2018,Steel
604,29-tie,Cheetah Hunt,Busch Gardens Tampa,"Tampa, Fla.",2011,Intamin,181,2017,Steel
605,17,Blue Fire Megacoaster,Europa-Park,"Rust, Germany",2009,Mack,304,2014,Steel
606,2,Bizarro,Six Flags New England,"Agawam, Mass.",2000,Intamin,1049,2014,Steel
607,50,Renegade,Valleyfair!,"Shakopee, Minn.",2007,GCII,49,2012,Wood
608,19,Blue Fire,Europa-Park,"Rust, Germany",2009,Mack,244,2018,Steel
609,47,Incredible Hulk Coaster,Universal’s Islands of Adventure,"Orlando, Fla.",1999,B & M,56,2012,Steel
610,10,Intimidator-305,Kings Dominion,"Doswell, Va.",2010,Intamin,412,2013,Steel
611,29,Wildfire,Kolmården,"Norrköping, Sweden",2016,Rocky Mountain,177,2017,Wood
612,41,Goliath,Walabi World,"Biddinghuizen, The Netherlands",2002,Intamin,71,2010,Steel
613,8,Intimidator,Carowinds,"Charlotte, N.C.",2010,B & M,478,2013,Steel
614,41,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC/Hoover,109,2018,Wood
615,29,GhostRider,Knott’s Berry Farm,"Buena Park, Calif.",1998,CCI,113,2013,Wood
616,42 (tie),Cannibal,Lagoon,"Farmington, Utah",2015,Lagoon,92,2016,Steel
617,13,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,408,2015,Steel
618,33,Troy,Toverland,"Sevenum, The Netherlands",2007,GCII,123,2011,Wood
619,19,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,247,2013,Steel
620,10,Diamondback,Kings Island,"Mason, Ohio",2009,B & M,395,2012,Steel
621,42,Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,93,2011,Steel
622,7,The Beast,Kings Island,"Mason, Ohio",1979,KECO,677,2012,Wood
623,22,Leviathan,Canada’s Wonderland,"Vaughan, Ontario, Canada",2012,B & M,173,2012,Steel
624,23,GhostRider,Knott’s Berry Farm,"Buena Park, Calif.",1998,CCI,142,2012,Wood
625,28,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B&M,184,2017,Steel
626,18,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B&M,301,2015,Steel
627,26 (tie),Skyrush,Hersheypark,"Hershey, Pa.",2012,Intamin,157,2014,Steel
628,21,Iron Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",2013,RMC,254,2016,Steel
629,34,Thunderbird,Holiday World,"Santa Claus, Ind.",2015,B&M,113,2016,Steel
630,40,Volcano: The Blast Coaster,Kings Dominion,"Doswell, Va.",1998,Intamin,80,2012,Steel
631,7,The Beast,Kings Island,"Kings Mills, Ohio",1979,KECO,552,2010,Wood
632,37,Steel Force,Dorney Park,"Allentown, Pa.",1998,Morgan,87,2013,Steel
633,10,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan,329,2016,Steel
634,41-tie,Kumba,Busch Gardens Tampa,"Tampa, Fla.",1993,B&M,78,2017,Steel
635,32,Twister,Knoebels Amusement Resort,"Elysburg, Pa.",1999,Fetterman/Knoebels,79,2010,Wood
636,48,Goliath,Walabi World,"Biddinghuizen, The Netherlands",2002,Intamin,55,2012,Steel
637,20,Jack Rabbit,Kennywood,"West Mifflin, Pa.",1921,PTC – Miller,146,2010,Wood
638,7,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,573,2018,Wood
639,38,SheiKra,Busch Gardens Tampa Bay,"Tampa, Fla.",2005,B&M,101,2014,Steel
640,41,Viper,Six Flags Great America,"Gurnee, Ill.",1995,Starkey/Six Flags,95,2011,Wood
641,1,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1204,2013,Steel
642,8,Hades,Mt. Olympus Theme Park,"Wisconsin Dells, Wis.",2005,Gravity Group,510,2010,Wood
643,23,Evel Knievel,Six Flags St. Louis,"Eureka, Mo.",2008,GCII,141,2010,Wood
644,40,Wooden Warrior,Quassy Amusement Park,"Middlebury, Conn.",2011,Gravity Group,99,2011,Wood
645,11,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,IntaRide,295,2010,Steel
646,18,The Legend,Holiday World,"Santa Claus, Ind.",2000,CCI,171,2012,Wood
647,2,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1190,2012,Wood
648,25,Troy,Toverland,"Sevenum, Netherlands",2007,Great Coasters Int.,183,2018,Wood
649,33,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,Great Coasters Int.,149,2015,Wood
650,27,Mind Bender,Six Flags Over Georgia,"Austell, Ga.",1978,Schwarzkopf,200,2015,Steel
651,24,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,162,2014,Wood
652,33,Rampage,Alabama Adventure,"Bessemer, Ala.",1998,CCI,78,2010,Wood
653,26,Steel Force,Dorney Park,"Allentown, Pa.",1997,Morgan,177,2011,Steel
654,36,Expedition Everest,Disney’s Animal Kingdom,"Orlando, Fla.",2006,Vekoma/WED Imag.,86,2010,Steel
655,26,Coaster,Playland at the PNE,"Vancouver, B.C. Canada",1958,Phare,124,2010,Wood
656,14,Montu,Busch Gardens Tampa Bay,"Tampa, Fla.",1996,B & M,331,2011,Steel
657,48,Rutschebanen,Tivoli Gardens,"Copenhagen, Denmark",ca. 1915,unknown,62,2011,Wood
658,38,Thunderbird,PowerLand,"Alahärmä, Finland",2006,GCII,102,2011,Wood
659,27,Megafobia,Oakwood,"Pembrokeshire, Wales",1996,Custom Coasters,171,2015,Wood
660,41,Rutschebanan,Tivoli Gardens,"Copenhagen, Denmark",ca. 1914,LaMarcus Thompson,79,2012,Wood
661,30,Playland Wooden Coaster,Playland at the PNE,"Vancouver, B.C., Canada",1958,Phare,111,2013,Wood
662,48 (tie),Lisebergbanen,Liseberg,"Gothenburg, Sweden",1987,Schwarzkopf,60,2013,Steel
663,28,Wooden Warrior,Quassy Park,"Middlebury, Conn.",2011,Gravity Group,122,2014,Wood
664,27,Cyclone,Luna Park,"Brooklyn, N.Y.",1927,Keenan/Baker,165,2016,Wood
665,29,El Toro,Freizeitpark Plohn,"Lengenfeldl, Germany",2009,Great Coasters Int.,119,2014,Wood
666,24,Cornball Express,Indiana Beach,"Monticello, Ind.",2004,CCI,179,2011,Wood
667,8,Leviathan,Canada’s Wonderland,"Vaughan, Ontario, Canada",2012,B&M,491,2015,Steel
668,6,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,762,2012,Wood
669,1,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1139,2014,Steel
670,45 (tie),Comet,Hersheypark,"Hershey, Pa.",1946,PTC/Schmeck,78,2015,Wood
671,45 (tie),X Flight,Six Flags Great America,"Gurnee, Ill.",2012,B & M,73,2013,Steel
672,25,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B & M,147,2013,Steel
673,4,Diamondback,Kings Island,"Mason, Ohio",2009,B&M,579,2014,Steel
674,28,GateKeeper,Cedar Point,"Sandusky, Ohio",2013,B & M,113,2013,Steel
675,41,Troy,Toverland,"Sevenum, The Netherlands",2007,GCII,43,2010,Wood
