,Rank,Name,Park,Location,Year_Build,Supplier,Scores,Award_Year,Material
676,23,Raven,Holiday World,"Santa Claus, Ind.",1995,Custom Coasters,214,2017,Wood
677,33,Kingda Ka,Six Flags Great Adventure,"Jackson, N.J.",2005,Intamin,129,2011,Steel
678,33,Lisebergbanan,Liseberg,"Gothenberg, Sweden",1987,Schwarzkopf,100,2012,Steel
679,22,Montu,Busch Gardens Tampa,"Tampa, Fla.",1996,B&M,203,2016,Steel
680,24,Black Mamba,Phantasialand,"Brühl, Germany",2006,B&M,179,2014,Steel
681,18,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC/Schmeck,211,2014,Wood
682,26,Renegade,Valleyfair,"Shakopee, Minn.",2007,GCII,161,2011,Wood
683,7,Intimidator,Carowinds,"Charlotte, N.C.",2010,B&M,499,2015,Steel
684,20,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,Custom Coasters,219,2015,Wood
685,29 (tie),Ride of Steel,Darien Lake,"Darien Center, N.Y.",1999,Intamin,148,2011,Steel
686,16,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,GCII,159,2010,Wood
687,29-tie,Helix,Liseberg,"Gothenburg, Sweden",2014,Mack,181,2017,Steel
688,9,Gold Striker,Califoria’s Great America,"Santa Clara, Calif.",2013,Great Coasters Int.,497,2018,Wood
689,44,Wild One,Six Flags America,"Upper Marlboro, Md.",1986,PTC/Miller/Dinn,98,2018,Wood
690,22,Intimidator,Carowinds,"Charlotte, N.C.",2010,B&M,233,2018,Steel
691,46,Grizzly (KD),Kings Dominion,"Doswell, Va.",1982,,81,2017,Wood
692,16,Comet,The Great Escape,"Lake George, N.Y.",1994,PTC – Schmeck,215,2013,Wood
693,1,Fury 325,Carowinds,"Charlotte, N.C.",2015,B&M,1222,2018,Steel
694,18,Raven,Holiday World,"Santa Claus, Ind.",1995,Custom Coasters,229,2018,Wood
695,20 (tie),Megafobia,Oakwood Theme Park,"Pembrokshire, Wales",1996,CCI,212,2011,Wood
696,39 – tie,Jetline,Gröna Lund,"Stockholm, Sweden",1988,Schwarzkopf,99,2018,Steel
697,39 – tie,Superman Ride of Steel,Six Flags America,"Upper Marlsboro, Md.",2000,Intamin,99,2018,Steel
698,43,Great American Scream Machine,Six Flags Over Georgia,"Austell, Ga.",1973,PTC – Allen,66,2013,Wood
699,27 (tie),Steel Force,Dorney Park,"Allentown, Pa.",1997,Morgan,124,2010,Steel
700,12,Iron Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",2013,Rocky Mountain,367,2014,Steel
701,27,Prowler,Worlds of Fun,"Kansas City, Mo.",2009,Great Coasters Int.,186,2017,Wood
702,43,Screamin’ Eagle,Six Flags St. Louis,"Eureka, Mo.",1976,PTC/Allen,86,2017,Wood
703,2,Phoenix,Knoebels Amusement Resort,"Elysburg, Pa.",1985,Dinn/PTC-Schmeck,1375,2011,Wood
704,24,Twister,Gröna Lund,"Stockholm, Sweden",2011,Gravity Group,120,2012,Wood
705,44 (tie),Tonnerre de Zeus,Parc Astérix,"Plailly, France",1997,CCI,64,2013,Wood
706,18,Time Traveler,Silver Dollar City,"Branson, Mo.",2018,Mack,248,2018,Steel
707,28,Grand National,Pleasure Beach Blackpool,"Blackpool, England",1935,Paige,116,2010,Wood
708,38,Superman Ride of Steel,Six Flags America,"Largo, Md.",2000,Intamin,86,2013,Steel
709,38,Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/Gravity Group,51,2010,Wood
710,30,Raptor,Cedar Point,"Sandusky, Ohio",1994,B & M,102,2013,Steel
711,5,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,GCII,1065,2011,Wood
712,30,Skyrush,Hersheypark,"Hershey, Pa.",2012,Intamin,173,2018,Steel
713,49,Wooden Warrior,Quassy Amusement Park,"Meddlebury, Conn.",2011,Gravity Group,77,2018,Wood
714,45 (tie),Olympia Looping,owner: R. Barth and Sohn KG,[traveling],1989,Schwarzkopf,73,2013,Steel
715,17,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,179,2012,Wood
716,4,The Voyage,Holiday World,"Santa Claus, Ind.",2006,Gravity Group,1028,2016,Wood
717,27,The Legend,Holiday World,"Santa Claus, Ind.",2000,Custom Coasters,137,2014,Wood
718,16,Kentucky Rumbler,Beech Bend,"Bowling Green, Ky.",2006,GCII,263,2011,Wood
719,21,Nemesis,Alton Towers,"Staffordshire, England",1994,B&M,245,2014,Steel
720,36,Hellcat,Timber Falls,"Wisconsin Dells, Wis.",2004,S & S,90,2012,Wood
721,8,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,Rocky Mountain,465,2014,Steel
722,17,Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/Gravity Group,241,2011,Wood
723,2,Bizarro,Six Flags New England,"Agawam, Mass.",2000,Intamin,1011,2013,Steel
724,23,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B & M,145,2010,Steel
725,45,Colossus,Six Flags Magic Mountain,"Valencia, Calif.",1978,IAD,86,2014,Wood
726,30,Playland Wooden Coaster,Playland,"Vancouver, B.C., Canada",1958,Phare,141,2016,Wood
727,33,Griffon,Busch Gardens Williamsburg,"Williamsburg, Va.",2007,B & M,97,2013,Steel
728,6,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B&M,522,2018,Steel
729,44,T Express,Everland,"Yongin-si, South Korea",2008,Intamin,84,2016,Wood
730,26 (tie),Goliath,La Ronde,"Montreal, Quebec, Canada",2006,B&M,157,2014,Steel
731,48,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B&M,78,2018,Steel
732,1,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,Custom Coasters,1480,2014,Wood
733,46-tie,Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,68,2017,Steel
734,42,Skyrush,Hersheypark,"Hershey, Pa.",2012,Intamin,77,2012,Steel
735,31,Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B&M,124,2014,Steel
736,12,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,Intamin,344,2018,Steel
737,11,Mystic Timbers,Kings Island,"Mason, Ohio",2017,Great Coasters Int.,345,2017,Wood
738,1,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1205,2015,Steel
739,39,Cheetah Hunt,Busch Gardens Tampa,"Tampa, Fla.",2011,Intamin,97,2016,Steel
740,50,Wood Coaster,Knight Valley,"Shenzhen, China",2011,Great Coasters Int.,68,2014,Wood
741,2,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1122,2016,Steel
742,12,Hades,Mount Olympus Theme Park,"Wisconsin Dells, Wis.",2005,Gravity Group,344,2012,Wood
743,23,Wodan,Europa-Park,"Rust, Germany",2012,Great Coasters Int.,175,2016,Wood
744,41,Rutschebanen,Tivoli Gardens,"Copenhagen, Denmark",1914,Thompson,98,2014,Wood
745,45,Whizzer,Six Flags Great America,"Gurnee, Ill.",1976,Schwarzkopf,85,2016,Steel
746,8,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,560,2018,Wood
747,42 (tie),PowderKeg,Silver Dollar City,"Branson, Mo.",2005,S & S,76,2013,Steel
748,45,Afterburn,Carowinds,"Charlotte, N.C.",1999,B & M,59,2012,Steel
749,34,Black Mamba,Phantasialand,"Brühl, Germany",2006,B & M,94,2013,Steel
750,11,Iron Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",2013,Rocky Mountain,393,2013,Steel
751,39,Steel Force,Dorney Park,"Allentown, Pa.",1997,Morgan,87,2012,Steel
752,28,Twisted Colossus,Six Flags Magic Mountain,"Valencia, Calif.",2015,Rocky Mountain,193,2015,Steel
753,37,Cheetah Hunt,Busch Gardens Tampa,"Tampa, Fla.",2011,Intamin,109,2015,Steel
754,4,BoulderDash,Lake Compounce,"Bristol, Conn.",2000,Custom Coasters,982,2018,Wood
755,8,Hades,Mt. Olympus Theme Park,"Wisconsin Dells, Wis.",2005,Gravity Group,494,2011,Wood
756,15,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,222,2013,Wood
757,19,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,Custom Coasters,213,2016,Wood
758,47,Raptor,Cedar Point,"Sandusky, Ohio",1994,B&M,73,2014,Steel
759,16,Cyclone,Luna Park/Coney Island,"Brookyn, N.Y.",1927,Keenan/Baker,242,2015,Wood
760,48,Grand National,Blackpool Pleasure Beach,"Blackpool, England",1935,Paige,75,2017,Wood
761,30,Cú Chulainn,Tayto Park,"Ashbourne, Ireland",2015,Gravity Group,168,2017,Wood
762,21,Rampage,Alabama Splash Adventure,"Bessemer, Ala.",1998,Custom Coasters,218,2017,Wood
763,1,Fury 325,Carowinds,"Charlotte, N.C.",2015,B&M,1354,2017,Steel
764,13,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,278,2015,Wood
765,39 (tie),Cornball Express,Indiana Beach,"Monticello, Ind.",2001,CCI,80,2012,Wood
766,45,Shambhala,PortAventura,"Salou, Spain",2012,B&M,89,2018,Steel
767,41,El Toro,Freitzeitpark Plohn,"Legendfeld, Germany",2006,Great Coasters Int.,92,2017,Wood
768,47,Storm Chaser,Kentucky Kingdom,"Louisville, Ky.",2016,Rocky Mountain,81,2018,Steel
769,16,Twisted Colossus,Six Flags Magic Mountain,"Valencia, Calif.",2015,RMC,284,2017,Steel
770,10,Diamondback,Kings Island,"Mason, Ohio",2009,B&M,347,2018,Steel
771,5,Thunderhead,Dollywood,"Pigeon Forge, Tenn.",2004,Great Coasters Int.,904,2015,Wood
772,14,Thunderbolt,Kennywood,"West Mifflin, Pa.",1968,Vettel/Miller,267,2011,Wood
773,10,Gold Striker,California’s Great America,"Santa Clara, Calif.",2013,Great Coasters Int.,489,2017,Wood
774,17,Blue Fire Megacoaster,Europa-Park,"Rust, Germany",2009,Mack,302,2015,Steel
775,10,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,375,2017,Steel
776,25,Lightning Run,Kentucky Kingdom,"Louisville, Ky.",2014,Chance,165,2014,Steel
777,36 (tie),Twister,Gröna Lund,"Stockholm, Sweden",2011,Gravity Group,110,2011,Wood
778,28,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,171,2018,Wood
779,43,Incredible Hulk Coaster,Universal’s Islands of Adventure,"Orlando, Fla.",1999,B & M,57,2010,Steel
780,31,Hades 360,Mount Olympus,"Wisconsin Dells, Wis.",2005,Gravity Group,156,2015,Wood
781,26,Skyrush,Hersheypark,"Hershey, Pa.",2012,Intamin,136,2013,Steel
782,9,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,CCI,378,2012,Wood
783,48,Pepsi Max Big One,"Pleasure Beach, Blackpool","Blackpool, England",1994,Arrow,79,2011,Steel
784,29,Wodan Timbur Coaster,Europa-Park,"Rust, Germany",2012,Great Coasters Int.,158,2015,Wood
785,26,Gold Striker,California’s Great America,"Santa Clara, Calif.",2013,GCII,118,2013,Wood
786,8,Outlaw Run,Silver Dollar City,"Branson, Mo.",2013,Rocky Mountain,637,2015,Wood
787,44,Twister,Gröna Lund,"Stockholm, Sweden",2011,Gravity Group,83,2015,Wood
788,22,SheiKra,Busch Gardens Tampa Bay,"Tampa, Fla.",2005,B & M,186,2011,Steel
789,43,Goliath,Six Flags Magic Mountain,"Valencia, Calif.",2000,Giovanola,79,2014,Steel
790,35,Mako,SeaWorld Orlando,"Orlando, Fla.",2016,B&M,110,2016,Steel
791,18,The Legend,Holiday World,"Santa Claus, Ind.",2000,CCI,240,2011,Wood
792,44 (tie),Wild Mouse,"Pleasure Beach, Blackpool","Blackpool, England",1958,Wright,74,2011,Wood
793,28,Apocalypse,Six Flags Magic Mountain,"Valencia, Calif.",2009,GCII,111,2012,Wood
794,27,Blue Streak,Cedar Point,"Sandusky, Ohio",1964,PTC – Hoover,116,2013,Wood
795,44,Storm Runner,Hersheypark,"Hershey, Pa.",2004,Intamin,66,2012,Steel
796,19,Goliath,Six Flags Great America,"Gurnee, Ill.",2014,Rocky Mountain,215,2018,Wood
797,3,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,1121,2016,Wood
798,13 (tie),Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,366,2014,Steel
799,27,Alpengeist,Busch Gardens Williamsburg,"Williamsburg, Va.",1997,B & M,156,2011,Steel
800,9,Lightning Racer,Hersheypark,"Hershey, Pa.",2000,GCII,364,2013,Wood
801,29,Goliath,Six Flags Magic Mountain,"Valencia, Calif.",2000,Giovanola,122,2010,Steel
802,25 tie,El Toro,Freitzeitpark Plohn,"Legendfeld, Germany",2009,Great Coasters Int.,166,2016,Wood
803,6,Ravine Flyer II,Waldameer,"Erie, Pa.",2008,Gravity Group,781,2010,Wood
804,48,Cyclone,Lakeside Park,"Denver, Colo.",1940,Vettel,60,2013,Wood
805,33,Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/Gravity Group,157,2018,Wood
806,18,Colossos,Heide Park,"Soltau, Germany",2001,Intamin,222,2016,Wood
807,38 – tie,Screamin’ Eagle,Six Flags St. Louis,"Eureka, Mo.",1976,Allen/PTC,117,2018,Wood
808,10,New Texas Giant,Six Flags Over Texas,"Arlington, Texas",2011,Rocky Mountain,450,2015,Steel
809,28,Tatsu,Six Flags Magic Mountain,"Valencia, Calif.",2006,B & M,116,2012,Steel
810,27 (tie),Kingda Ka,Six Flags Great Adventure,"Jackson, N.J.",2005,Intamin,124,2010,Steel
811,25,Black Mamba,Phantasialand,"Brühl, Germany",2006,B&M,178,2016,Steel
812,35,Racer,Kennywood,"West Mifflin, Pa.",1927,PTC – Miller,90,2013,Wood
813,39,Storm Runner,Hersheypark,"Hershey, Pa.",2004,Intamin,74,2010,Steel
814,36,Goliath,Walabi Holland,"Biddinghulzen, The Netherlands",2002,Intamin,108,2011,Steel
815,13,The Raven,Holiday World,"Santa Claus, Ind.",1995,Custom Coasters,298,2014,Wood
816,39 (tie),Boardwalk Bullet,Kemah Boardwalk,"Kemah, Texas",2007,M&V/Gravity Group,80,2012,Wood
817,39,Thunderbird,Holiday World,"Santa Claus, Ind.",2015,B&M,91,2017,Steel
818,18,Troy,Toverland,"Sevenum, the Netherlands",2007,Great Coasters Int.,229,2015,Wood
819,27,Montu,Busch Gardens Tampa,"Tampa, Fla.",1996,B&M,200,2017,Steel
820,11,Shivering Timbers,Michigan’s Adventure,"Muskegon, Mich.",1998,CCI,393,2010,Wood
821,15,Wodan,Europa-Park,"Rust, Germany",2012,Great Coasters Int.,223,2017,Wood
822,30,Hellcat,Timber Falls,"Wisconsin Dells, Wis.",2004,S&S,138,2011,Wood
823,10,Magnum XL-200,Cedar Point,"Sandusky, Ohio",1989,Arrow,510,2011,Steel
824,12,Phantom’s Revenge,Kennywood,"West Mifflin, Pa.",2001,Morgan,344,2017,Steel
825,5,Nitro,Six Flags Great Adventure,"Jackson, N.J.",2001,B&M,650,2015,Steel
826,31 (tie),Raging Bull,Six Flags Great America,"Gurnee, Ill.",1999,B&M,138,2015,Steel
827,37,Steel Force,Dorney Park,"Allentown, Pa.",1998,Morgan,106,2014,Steel
828,9,Gold Striker,California’s Great America,"Santa Clara, Calif.",2013,Great Coasters Int.,560,2015,Wood
829,17,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,276,2017,Steel
830,37,Piraten,Djurs Sommerland,"Jylland, Denmark",2008,Intamin,93,2012,Steel
831,14,Hades 360,Mt. Olympus Theme Park,"Wisconsin Dells, Wis.",2005,Gravity Group,225,2013,Wood
832,34,White Lightning,Fun Spot America,"Orlando, Fla.",2013,Great Coasters Int.,128,2016,Wood
833,50,Cyclone,Lakeside Park,"Denver, Colo.",1940,Vettel,29,2010,Wood
834,22,Maverick,Cedar Point,"Sandusky, Ohio",2007,Intamin,257,2015,Steel
835,48 (tie),Mindbender,Galaxyland,"Edmonton, Alberta, Canada",1985,Schwarzkopf,42,2010,Steel
836,25,Skyrush,Hersheypark,"Hershey, Pa.",2012,Intamin,219,2015,Steel
837,5,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,CCI,1009,2012,Wood
838,35,Racer,Kennywood,"West Mifflin, Pa.",1927,PTC-Miller,70,2010,Wood
839,48,Mine Blower,Fun Spot,"Kissimmee, Fla.",2017,Gravity Group,79,2018,Wood
840,26,Goliath,Six Flags Over Georgia,"Austell, Ga.",2006,B&M,201,2018,Steel
841,33,Manta,SeaWorld Orlando,"Orlando, Fla.",2009,B & M,103,2010,Steel
842,49,Thunderbird,Holiday World,"Santa Claus, Ind.",2015,B&M,72,2018,Steel
843,44 (tie),Viper,Six Flags Great America,"Gurnee, Ill.",1995,Starkey – Six Flags,64,2013,Wood
844,17,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B & M,276,2013,Steel
845,31,Raptor,Cedar Point,"Sandusky, Ohio",1994,B & M,111,2012,Steel
846,1,Boulder Dash,Lake Compounce,"Bristol, Conn.",2000,Custom Coasters,1625,2015,Wood
847,43,Manta,SeaWorld Orlando,"Orlando, Fla.",2009,B&M,101,2015,Steel
848,39,Screamin’ Eagle,Six Flags St. Louis,"Eureka, Mo.",1976,PTC/Allen,116,2016,Wood
849,45,Mean Streak,Cedar Point,"Sandusky, Ohio",1991,Dinn-Summers,57,2012,Wood
850,28 (tie),Wild Eagle,Dollywood,"Pigeon Forge, Tenn.",2012,B&M,138,2014,Steel
851,5,Expedition GeForce,Holiday Park,"Hassloch, Germany",2001,Intamin,575,2017,Steel
852,22,Giant Dipper,Santa Cruz Beach Boardwalk,"Santa Cruz, Calif.",1924,Prior & Church/Looff,142,2010,Wood
853,24,Behemoth,Canada’s Wonderland,"Vaughan, Ontario, Canada",2008,B&M,198,2016,Steel
854,3,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2006,Intamin,1359,2011,Wood
855,37,Blue Streak,Conneaut Lake,"Conneaut Lake, Pa.",1964,Vettel,109,2017,Wood
856,39,Playland Wooden Coaster,Playland,"Vancouver, B.C., Canada",1958,Phare,98,2017,Wood
857,7,Iron Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",2013,Rocky Mountain,483,2018,Steel
858,33,Wicked Cyclone,Six Flags New England,"Agawam, Mass.",2015,Rocky Mountain,158,2018,Steel
859,50,Tonnerre de Zeus,Parc Asterix,"Plailly, France",1997,CCI,52,2011,Wood
860,40 (tie),Medusa Steel Coaster,Six Flags Mexico,"Mexico City, Mexico",2014,RMC,94,2016,Steel
861,14,Mindbender,Six Flags Over Georgia,"Atlanta, Ga.",1978,Schwarzkopf,228,2010,Steel
862,4,Iron Rattler,Six Flags Fiesta Texas,"San Antonio, Texas",2013,RMC,657,2017,Steel
863,16,The Legend,Holiday World,"Santa Claus, Ind.",2000,Custom Coasters,241,2016,Wood
864,31,American Thunder,Six Flags St. Louis,"Eureka, Mo.",2009,Great Coasters Int.,114,2014,Wood
865,12,Intimidator 305,Kings Dominion,"Doswell, Va.",2010,IntaRide,351,2012,Steel
866,7,Leviathan,Canada’s Wonderland,"Vaughan, Ontario, Canada",2012,B&M,393,2016,Steel
867,2,Millennium Force,Cedar Point,"Sandusky, Ohio",2000,Intamin,1129,2017,Steel
868,23,Goliath,La Ronde,"Montréal, Quebec, Canada",2006,B & M,182,2011,Steel
869,41,Shock Wave,Six Flags Over Texas,"Arlington, Texas",1978,Schwarzkopf,107,2015,Steel
870,49,Lisebergbanan,Liseberg,"Gothenburg, Sweden",1987,Schwarzkopf,75,2011,Steel
871,11,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B&M,374,2017,Steel
872,16,Balder,Liseberg,"Gothenburg, Sweden",2003,Intamin,221,2017,Wood
873,31,Dragon Challenge,Universal’s Islands of Adventure,"Orlando, Fla.",1999,B & M,118,2010,Steel
874,24 (tie),Kumba,Busch Gardens Tampa Bay,"Tampa Bay, Fla.",1993,B & M,129,2010,Steel
875,19 (tie),SheiKra,Busch Gardens Tampa Bay,"Tampa Bay, Fla.",2005,B & M,172,2010,Steel
876,42,Playland Wooden Coaster,PNE Playland,"Vancouver, B.C., Canada",1959,Phare,107,2018,Wood
877,30,Grand National,"Pleasure Beach, Blackpool","Blackpool, England",1935,Paige,106,2012,Wood
878,25,The Legend,Holiday World,"Santa Claus, Ind.",2000,Custom Coasters,193,2015,Wood
879,4,Fury 325,Carowinds,"Charlotte, N.C.",2015,B&M,671,2015,Steel
880,25,Troy,Toverland,"Sevenum, the Netherlands",2007,GCII,117,2012,Wood
881,41 (tie),Grand National,"Pleasure Beach, Blackpool","Blackpool, England",1935,Paige,70,2013,Wood
882,25,Flying Turns,Knoebels Amusement Resort,"Elysburg, Pa.",2013,Knoebels,155,2014,Wood
883,30,Blue Streak,Conneaut Lake Park,"Conneaut Lake, Pa.",1938,Vettel,117,2014,Wood
884,41 (tie),T Express,Everland,"Yongin-si, South Korea",2008,Intamin,70,2013,Wood
885,7,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B&M,484,2014,Steel
886,22,Cyclone,Luna Park,"Brooklyn, N.Y.",1927,Keenan/Baker,217,2017,Wood
887,46,Blue Streak,Conneaut Lake Park,"Conneaut Lake, Pa.",1938,Vettel,68,2011,Wood
888,13 (tie),Intimidator 305,Kings Dominion,"Doswell, Va.",2010,Intamin,366,2014,Steel
889,48,Olympia Looping,owner: R. Barth & Sohn KB,(traveling),1989,Schwarzkopf,86,2015,Steel
890,29,Colossos,Heide-Park,"Soltau, Germany",2001,Intamin,139,2011,Wood
891,19,Top Thrill Dragster,Cedar Point,"Sandusky, Ohio",2003,Intamin,273,2014,Steel
892,38,Mamba,Worlds of Fun,"Kansas City, Mo.",1998,Morgan,79,2010,Steel
893,3,Superman The Ride,Six Flags New England,"Agawam, Mass.",2000,Intamin,698,2016,Steel
894,14,Goliath,Six Flags Great America,"Gurnee, Ill.",2014,Rocky Mountain,269,2015,Wood
895,5,Apollo’s Chariot,Busch Gardens Williamsburg,"Williamsburg, Va.",1999,B & M,542,2013,Steel
896,41,Manta,SeaWorld Orlando,"Orlando, Fla.",2009,B&M,87,2014,Steel
897,1,El Toro,Six Flags Great Adventure,"Jackson, N.J.",2009,Intamin,1241,2017,Wood
898,9,Nemesis,Alton Towers,"Staffordshire, England",1994,B&M,462,2015,Steel
899,50,Katun,Mirabilandia,"Savio, Italy",2000,B & M,41,2010,Steel
